Full_Date,Open,High,Low,Close,Index
10/27/2017,256.6,257.81,256.48,257.79,DJ Global ex. U.S. (World)
10/26/2017,257.55,256.82,256.63,256.59,DJ Global ex. U.S. (World)
10/25/2017,257.94,257.69,257.28,257.6,DJ Global ex. U.S. (World)
10/24/2017,258.31,258.19,257.83,257.96,DJ Global ex. U.S. (World)
10/23/2017,258,258.84,257.83,258.54,DJ Global ex. U.S. (World)
10/20/2017,258.9,259.19,258.16,258.42,DJ Global ex. U.S. (World)
10/19/2017,259.34,258.79,258.71,258.79,DJ Global ex. U.S. (World)
10/18/2017,259.1,259.87,258.77,259.73,DJ Global ex. U.S. (World)
10/17/2017,259.57,259.33,258.73,259.23,DJ Global ex. U.S. (World)
10/16/2017,259.38,259.86,259.38,259.7,DJ Global ex. U.S. (World)
10/13/2017,258.61,259.94,259.56,259.56,DJ Global ex. U.S. (World)
10/12/2017,258.13,258.91,258.48,258.62,DJ Global ex. U.S. (World)
10/11/2017,257.12,258.51,257.11,258.33,DJ Global ex. U.S. (World)
10/10/2017,255.4,257.49,255.38,257.42,DJ Global ex. U.S. (World)
10/9/2017,255.44,255.76,255.17,255.76,DJ Global ex. U.S. (World)
10/6/2017,255.15,255.25,254.42,255.25,DJ Global ex. U.S. (World)
10/5/2017,255.57,255.51,255.12,255.23,DJ Global ex. U.S. (World)
10/4/2017,255.35,255.48,255.4,255.48,DJ Global ex. U.S. (World)
10/3/2017,254.1,256.07,253.94,255.75,DJ Global ex. U.S. (World)
10/2/2017,254.02,254.13,253.57,253.95,DJ Global ex. U.S. (World)
9/29/2017,252.89,254.27,254.05,254.05,DJ Global ex. U.S. (World)
9/28/2017,251.9,253.03,252.58,252.64,DJ Global ex. U.S. (World)
9/27/2017,252.61,252.29,251.39,252.24,DJ Global ex. U.S. (World)
9/26/2017,253.95,253.96,252.03,252.06,DJ Global ex. U.S. (World)
9/25/2017,254.94,254.03,253.71,253.71,DJ Global ex. U.S. (World)
9/22/2017,255.33,255.79,255.05,255.51,DJ Global ex. U.S. (World)
9/21/2017,255.05,255.5,255.23,255.25,DJ Global ex. U.S. (World)
9/20/2017,256.04,255.09,254.41,254.94,DJ Global ex. U.S. (World)
9/19/2017,254.98,256.23,255.86,255.86,DJ Global ex. U.S. (World)
9/18/2017,254.31,255.67,254.13,255.64,DJ Global ex. U.S. (World)
9/15/2017,254.65,254.87,254.45,254.45,DJ Global ex. U.S. (World)
9/14/2017,254.1,254.55,254.14,254.4,DJ Global ex. U.S. (World)
9/13/2017,254.81,255.44,253.94,254.02,DJ Global ex. U.S. (World)
9/12/2017,253.92,255.17,253.78,255.08,DJ Global ex. U.S. (World)
9/11/2017,252.52,254.3,252.46,254.1,DJ Global ex. U.S. (World)
9/8/2017,252.52,253.73,252.52,252.75,DJ Global ex. U.S. (World)
9/7/2017,250.34,252.79,250.24,252.76,DJ Global ex. U.S. (World)
9/6/2017,250.43,250.95,249.53,250.86,DJ Global ex. U.S. (World)
9/5/2017,249.98,250.66,250.07,250.1,DJ Global ex. U.S. (World)
9/4/2017,251.35,250,249.79,249.87,DJ Global ex. U.S. (World)
9/1/2017,250.52,252.24,250.42,251.27,DJ Global ex. U.S. (World)
8/31/2017,248.65,250.72,248.48,250.59,DJ Global ex. U.S. (World)
8/30/2017,248.33,248.85,248.14,248.84,DJ Global ex. U.S. (World)
8/29/2017,249.97,248.51,248.03,248.51,DJ Global ex. U.S. (World)
8/28/2017,250.11,249.42,249.33,249.42,DJ Global ex. U.S. (World)
8/25/2017,248.42,250.1,248.34,249.44,DJ Global ex. U.S. (World)
8/24/2017,248.5,248.49,248.29,248.44,DJ Global ex. U.S. (World)
8/23/2017,248.41,248.57,248.41,248.41,DJ Global ex. U.S. (World)
8/22/2017,247.91,248.07,246.95,247.96,DJ Global ex. U.S. (World)
8/21/2017,246.72,247.11,246.29,247.04,DJ Global ex. U.S. (World)
8/18/2017,247.75,247.79,246.21,246.95,DJ Global ex. U.S. (World)
8/17/2017,248.69,249.23,246.92,247.15,DJ Global ex. U.S. (World)
8/16/2017,246.65,248.79,246.63,248.7,DJ Global ex. U.S. (World)
8/15/2017,246.82,246.87,246.53,246.7,DJ Global ex. U.S. (World)
8/14/2017,246.19,247.69,247.36,247.36,DJ Global ex. U.S. (World)
8/11/2017,247.55,247.64,245.35,246.21,DJ Global ex. U.S. (World)
8/10/2017,249.54,247.43,247.35,247.43,DJ Global ex. U.S. (World)
8/9/2017,251.3,249.63,248.85,249.48,DJ Global ex. U.S. (World)
8/8/2017,251.21,251.68,250.51,250.52,DJ Global ex. U.S. (World)
8/7/2017,250.47,251.41,251.19,251.25,DJ Global ex. U.S. (World)
8/4/2017,250.79,251.03,249.88,250.25,DJ Global ex. U.S. (World)
8/3/2017,250.73,251,250.67,250.68,DJ Global ex. U.S. (World)
8/2/2017,250.56,251.3,250.27,250.3,DJ Global ex. U.S. (World)
8/1/2017,249.6,250.9,249.46,250.69,DJ Global ex. U.S. (World)
7/31/2017,248.98,249.9,249.84,249.84,DJ Global ex. U.S. (World)
7/28/2017,249.51,249.66,247.76,248.73,DJ Global ex. U.S. (World)
7/27/2017,249.92,250.96,249.2,249.2,DJ Global ex. U.S. (World)
7/26/2017,247.69,250.16,247.5,249.99,DJ Global ex. U.S. (World)
7/25/2017,247.54,248.01,247.5,247.94,DJ Global ex. U.S. (World)
7/24/2017,248.26,247.61,247.38,247.53,DJ Global ex. U.S. (World)
7/21/2017,248.85,249.19,247.77,248.18,DJ Global ex. U.S. (World)
7/20/2017,247.84,249.14,248.59,248.59,DJ Global ex. U.S. (World)
7/19/2017,246.64,248.09,248.07,248.07,DJ Global ex. U.S. (World)
7/18/2017,246.63,246.83,246.56,246.73,DJ Global ex. U.S. (World)
7/17/2017,246.6,247.02,246.39,246.47,DJ Global ex. U.S. (World)
7/14/2017,244.51,246.69,244.5,246.24,DJ Global ex. U.S. (World)
7/13/2017,243.53,244.81,243.48,244.78,DJ Global ex. U.S. (World)
7/12/2017,241.46,243.93,241.35,243.82,DJ Global ex. U.S. (World)
7/11/2017,240.7,241.56,241.44,241.48,DJ Global ex. U.S. (World)
7/10/2017,239.66,240.77,240.65,240.72,DJ Global ex. U.S. (World)
7/7/2017,240.67,240.69,239.17,239.56,DJ Global ex. U.S. (World)
7/6/2017,241.12,241.13,240.17,240.23,DJ Global ex. U.S. (World)
7/5/2017,240.55,241.08,240.81,240.96,DJ Global ex. U.S. (World)
7/4/2017,241.28,240.56,240.39,240.56,DJ Global ex. U.S. (World)
7/3/2017,241.19,241.8,240.82,241.76,DJ Global ex. U.S. (World)
6/30/2017,242.4,242.45,240.8,240.94,DJ Global ex. U.S. (World)
6/29/2017,242.63,244.39,241.71,241.74,DJ Global ex. U.S. (World)
6/28/2017,242.24,243.17,241.16,243.15,DJ Global ex. U.S. (World)
6/27/2017,241.82,242.46,242.04,242.22,DJ Global ex. U.S. (World)
6/26/2017,241.37,242.01,241.37,241.88,DJ Global ex. U.S. (World)
6/23/2017,240.87,241.6,240.7,241.34,DJ Global ex. U.S. (World)
6/22/2017,240.48,240.93,240.81,240.89,DJ Global ex. U.S. (World)
6/21/2017,240.93,240.72,239.41,240.67,DJ Global ex. U.S. (World)
6/20/2017,242.04,242.67,240.44,240.61,DJ Global ex. U.S. (World)
6/19/2017,241.05,242.41,242.33,242.33,DJ Global ex. U.S. (World)
6/16/2017,239.52,241.09,239.46,241.09,DJ Global ex. U.S. (World)
6/15/2017,242.22,239.84,239.01,239.74,DJ Global ex. U.S. (World)
6/14/2017,241.96,243.97,241.97,242.08,DJ Global ex. U.S. (World)
6/13/2017,240.85,242.32,242.26,242.26,DJ Global ex. U.S. (World)
6/12/2017,242.14,240.97,240.74,240.97,DJ Global ex. U.S. (World)
6/9/2017,241.71,242.3,241.07,241.95,DJ Global ex. U.S. (World)
6/8/2017,242.44,242.74,241.21,241.37,DJ Global ex. U.S. (World)
6/7/2017,242.95,242.5,242.21,242.26,DJ Global ex. U.S. (World)
6/6/2017,243.39,243.54,242.65,242.66,DJ Global ex. U.S. (World)
6/5/2017,243.77,243.8,243.23,243.23,DJ Global ex. U.S. (World)
6/2/2017,241.29,243.89,241.21,243.7,DJ Global ex. U.S. (World)
6/1/2017,240.52,241.76,240.52,241.69,DJ Global ex. U.S. (World)
5/31/2017,240.36,240.76,240.1,240.69,DJ Global ex. U.S. (World)
5/30/2017,240.37,240.44,240.23,240.37,DJ Global ex. U.S. (World)
5/29/2017,240.99,240.22,240.19,240.22,DJ Global ex. U.S. (World)
5/26/2017,241.22,241.23,240.56,240.94,DJ Global ex. U.S. (World)
5/25/2017,240.98,241.92,240.91,240.95,DJ Global ex. U.S. (World)
5/24/2017,240.07,241.14,240.95,241.09,DJ Global ex. U.S. (World)
5/23/2017,240.71,240.41,239.97,240.19,DJ Global ex. U.S. (World)
5/22/2017,239.83,240.86,240.8,240.8,DJ Global ex. U.S. (World)
5/19/2017,237.03,239.93,239.38,239.38,DJ Global ex. U.S. (World)
5/18/2017,240.18,237.2,236.91,237.03,DJ Global ex. U.S. (World)
5/17/2017,241.21,241.29,239.21,239.21,DJ Global ex. U.S. (World)
5/16/2017,239.59,241.25,240.81,240.88,DJ Global ex. U.S. (World)
5/15/2017,238.43,240.02,239.94,239.94,DJ Global ex. U.S. (World)
5/12/2017,237.64,238.54,238.38,238.38,DJ Global ex. U.S. (World)
5/11/2017,237.54,238.16,237.17,237.39,DJ Global ex. U.S. (World)
5/10/2017,237.16,237.61,237.05,237.56,DJ Global ex. U.S. (World)
5/9/2017,237.32,237.35,236.68,237.31,DJ Global ex. U.S. (World)
5/8/2017,236.85,238.46,237.15,237.17,DJ Global ex. U.S. (World)
5/5/2017,236.06,237.11,235.22,236.86,DJ Global ex. U.S. (World)
5/4/2017,235.04,236.18,235.91,235.92,DJ Global ex. U.S. (World)
5/3/2017,236.38,235.11,235.01,234.98,DJ Global ex. U.S. (World)
5/2/2017,234.62,236.45,236.35,236.36,DJ Global ex. U.S. (World)
5/1/2017,234.56,235.08,235.04,235.04,DJ Global ex. U.S. (World)
4/28/2017,234.59,234.95,234.23,234.34,DJ Global ex. U.S. (World)
4/27/2017,235.32,234.66,234.48,234.54,DJ Global ex. U.S. (World)
4/26/2017,234.88,235.69,235.15,235.24,DJ Global ex. U.S. (World)
4/25/2017,233.42,235.36,233.37,235.32,DJ Global ex. U.S. (World)
4/24/2017,230.1,233.58,229.97,233.46,DJ Global ex. U.S. (World)
4/21/2017,228.67,229.66,228.61,229.08,DJ Global ex. U.S. (World)
4/20/2017,227.98,229.21,227.94,229.16,DJ Global ex. U.S. (World)
4/19/2017,228.85,228.17,227.88,228.08,DJ Global ex. U.S. (World)
4/18/2017,229.39,228.72,228.59,228.72,DJ Global ex. U.S. (World)
4/17/2017,228.7,229.74,229.62,229.62,DJ Global ex. U.S. (World)
4/14/2017,228.89,228.9,228.4,228.71,DJ Global ex. U.S. (World)
4/13/2017,230.19,230.35,228.55,228.63,DJ Global ex. U.S. (World)
4/12/2017,229.3,230.26,229.75,229.75,DJ Global ex. U.S. (World)
4/11/2017,229.09,229.47,228.76,228.85,DJ Global ex. U.S. (World)
4/10/2017,228.39,229.1,228.84,229,DJ Global ex. U.S. (World)
4/7/2017,228.85,228.98,228.41,228.98,DJ Global ex. U.S. (World)
4/6/2017,229.97,229.35,227.91,229.29,DJ Global ex. U.S. (World)
4/5/2017,229.63,230.41,229.54,229.61,DJ Global ex. U.S. (World)
4/4/2017,229.71,229.94,229,229.78,DJ Global ex. U.S. (World)
4/3/2017,229.93,230.39,229.45,229.64,DJ Global ex. U.S. (World)
3/31/2017,230.32,229.79,229.09,229.79,DJ Global ex. U.S. (World)
3/30/2017,231.52,230.62,230.3,230.54,DJ Global ex. U.S. (World)
3/29/2017,231.09,231.67,231.23,231.28,DJ Global ex. U.S. (World)
3/28/2017,230.22,232.07,230.96,231.04,DJ Global ex. U.S. (World)
3/27/2017,231.25,230.79,229.84,230.78,DJ Global ex. U.S. (World)
3/24/2017,230.1,231,230.02,230.62,DJ Global ex. U.S. (World)
3/23/2017,229.18,230.33,230.28,230.28,DJ Global ex. U.S. (World)
3/22/2017,230.91,230.94,228.9,229.13,DJ Global ex. U.S. (World)
3/21/2017,230.88,232.34,229.92,229.93,DJ Global ex. U.S. (World)
3/20/2017,230.69,231.04,230.59,231,DJ Global ex. U.S. (World)
3/17/2017,230.42,230.97,229.92,230.58,DJ Global ex. U.S. (World)
3/16/2017,228.52,230.54,230.14,230.18,DJ Global ex. U.S. (World)
3/15/2017,225.65,228.76,228.4,228.71,DJ Global ex. U.S. (World)
3/14/2017,226.37,226.63,225.29,225.48,DJ Global ex. U.S. (World)
3/13/2017,225.39,226.43,226.36,226.36,DJ Global ex. U.S. (World)
3/10/2017,225.17,225.7,225.17,225.17,DJ Global ex. U.S. (World)
3/9/2017,223.79,224.02,223.75,224,DJ Global ex. U.S. (World)
3/8/2017,224.15,224.15,223.75,223.78,DJ Global ex. U.S. (World)
3/7/2017,224.9,225.08,224.66,224.78,DJ Global ex. U.S. (World)
3/6/2017,224.99,225.22,224.97,225.22,DJ Global ex. U.S. (World)
3/5/2017,225.77,225.77,225.77,225.77,DJ Global ex. U.S. (World)
3/3/2017,225.01,225.87,224,225.01,DJ Global ex. U.S. (World)
3/2/2017,224.95,225.04,224.66,224.74,DJ Global ex. U.S. (World)
3/1/2017,225.98,226.56,225.93,226.48,DJ Global ex. U.S. (World)
2/28/2017,224.15,224.32,224.08,224.24,DJ Global ex. U.S. (World)
2/27/2017,224.84,225.24,224.82,225.2,DJ Global ex. U.S. (World)
2/26/2017,224.92,224.92,224.92,224.92,DJ Global ex. U.S. (World)
2/24/2017,225.56,225.56,225.41,225.56,DJ Global ex. U.S. (World)
2/23/2017,227.03,227.13,226.97,227.01,DJ Global ex. U.S. (World)
2/22/2017,226.73,226.74,226.48,226.67,DJ Global ex. U.S. (World)
2/21/2017,226.51,226.87,226.45,226.86,DJ Global ex. U.S. (World)
2/20/2017,226.14,226.22,225.91,226.01,DJ Global ex. U.S. (World)
2/19/2017,225.66,225.66,225.48,225.66,DJ Global ex. U.S. (World)
2/17/2017,225.92,225.92,225.48,225.92,DJ Global ex. U.S. (World)
2/16/2017,226.39,226.48,226.09,226.43,DJ Global ex. U.S. (World)
2/15/2017,226.12,226.36,225.99,226.21,DJ Global ex. U.S. (World)
2/14/2017,224.93,225.16,224.77,225.14,DJ Global ex. U.S. (World)
2/13/2017,225.38,225.43,225.16,225.17,DJ Global ex. U.S. (World)
2/12/2017,224.27,224.27,224.02,224.27,DJ Global ex. U.S. (World)
2/10/2017,224.08,224.68,224.08,224.08,DJ Global ex. U.S. (World)
2/9/2017,223.12,223.75,223.1,223.63,DJ Global ex. U.S. (World)
2/8/2017,222.68,222.74,222.37,222.59,DJ Global ex. U.S. (World)
2/7/2017,221.99,222,221.73,221.96,DJ Global ex. U.S. (World)
2/6/2017,222.46,222.52,222.17,222.27,DJ Global ex. U.S. (World)
2/5/2017,223.39,223.54,223.39,223.39,DJ Global ex. U.S. (World)
2/3/2017,223.2,223.55,223.2,223.2,DJ Global ex. U.S. (World)
2/2/2017,222.06,222.39,221.7,222.27,DJ Global ex. U.S. (World)
2/1/2017,222.35,222.72,222.33,222.55,DJ Global ex. U.S. (World)
1/31/2017,221.24,221.33,220.95,221.06,DJ Global ex. U.S. (World)
1/30/2017,221.17,221.18,220.89,220.99,DJ Global ex. U.S. (World)
1/29/2017,222.48,222.7,222.48,222.48,DJ Global ex. U.S. (World)
1/27/2017,222.63,222.63,221.99,222.63,DJ Global ex. U.S. (World)
1/26/2017,222.86,222.88,222.55,222.65,DJ Global ex. U.S. (World)
1/25/2017,223.18,223.73,223.18,223.59,DJ Global ex. U.S. (World)
1/24/2017,220.88,221.16,220.88,221.1,DJ Global ex. U.S. (World)
1/23/2017,220.24,220.36,220.16,220.28,DJ Global ex. U.S. (World)
1/22/2017,219.73,219.73,219.73,219.73,DJ Global ex. U.S. (World)
1/20/2017,219.19,219.88,218.34,219.19,DJ Global ex. U.S. (World)
1/19/2017,218.94,219.28,218.87,219.23,DJ Global ex. U.S. (World)
1/18/2017,218.82,219.16,218.76,218.82,DJ Global ex. U.S. (World)
1/17/2017,219.72,219.86,219.39,219.54,DJ Global ex. U.S. (World)
1/16/2017,218.47,218.51,218.22,218.43,DJ Global ex. U.S. (World)
1/15/2017,220.12,220.23,220.12,220.12,DJ Global ex. U.S. (World)
1/13/2017,220.2,220.65,220.2,220.2,DJ Global ex. U.S. (World)
1/12/2017,219.05,219.16,218.78,219.13,DJ Global ex. U.S. (World)
1/11/2017,219.3,219.38,218.8,219.25,DJ Global ex. U.S. (World)
1/10/2017,217.89,218.2,217.88,218.2,DJ Global ex. U.S. (World)
1/9/2017,217.7,217.76,217.5,217.71,DJ Global ex. U.S. (World)
1/8/2017,217.37,217.37,217.37,217.37,DJ Global ex. U.S. (World)
1/6/2017,218.13,218.13,217.23,218.13,DJ Global ex. U.S. (World)
1/5/2017,218.83,218.92,218.43,218.49,DJ Global ex. U.S. (World)
1/4/2017,216.62,217.24,216.62,217.1,DJ Global ex. U.S. (World)
1/3/2017,214.27,214.57,214.22,214.52,DJ Global ex. U.S. (World)
1/2/2017,213.3,213.56,213.27,213.56,DJ Global ex. U.S. (World)
1/1/2017,213.58,213.63,213.58,213.58,DJ Global ex. U.S. (World)
12/30/2016,213.95,214.25,213.09,213.95,DJ Global ex. U.S. (World)
12/29/2016,213.4,213.67,213.33,213.64,DJ Global ex. U.S. (World)
12/28/2016,212.07,212.16,211.91,212.09,DJ Global ex. U.S. (World)
12/27/2016,211.95,212.08,211.84,212.06,DJ Global ex. U.S. (World)
12/26/2016,211.63,211.74,211.45,211.66,DJ Global ex. U.S. (World)
12/25/2016,211.78,211.95,211.71,211.78,DJ Global ex. U.S. (World)
12/23/2016,211.86,211.9,211.43,211.86,DJ Global ex. U.S. (World)
12/22/2016,211.73,211.79,211.59,211.63,DJ Global ex. U.S. (World)
12/21/2016,212.25,212.43,212.18,212.26,DJ Global ex. U.S. (World)
12/20/2016,212.49,212.78,212.31,212.45,DJ Global ex. U.S. (World)
12/19/2016,212.13,212.32,212.01,212.11,DJ Global ex. U.S. (World)
12/18/2016,212.69,212.69,212.69,212.69,DJ Global ex. U.S. (World)
12/16/2016,212.21,213.14,212.21,212.21,DJ Global ex. U.S. (World)
12/15/2016,212.37,212.41,212.17,212.28,DJ Global ex. U.S. (World)
12/14/2016,213.16,213.28,212.51,212.68,DJ Global ex. U.S. (World)
12/13/2016,216.34,216.46,216.14,216.26,DJ Global ex. U.S. (World)
12/12/2016,214.77,215,214.67,214.89,DJ Global ex. U.S. (World)
12/11/2016,214.8,214.8,214.8,214.8,DJ Global ex. U.S. (World)
12/9/2016,214.45,214.82,214.04,214.45,DJ Global ex. U.S. (World)
12/8/2016,214.52,214.53,214.29,214.33,DJ Global ex. U.S. (World)
12/7/2016,213.85,214.29,213.85,214.21,DJ Global ex. U.S. (World)
12/6/2016,211.29,211.38,211.15,211.36,DJ Global ex. U.S. (World)
12/5/2016,210.28,210.76,210.28,210.69,DJ Global ex. U.S. (World)
12/4/2016,208.23,208.23,208.23,208.23,DJ Global ex. U.S. (World)
12/2/2016,208.83,208.83,207.81,208.83,DJ Global ex. U.S. (World)
12/1/2016,209.29,209.5,209.16,209.2,DJ Global ex. U.S. (World)
11/30/2016,209.08,209.74,209.06,209.73,DJ Global ex. U.S. (World)
11/29/2016,209.44,209.64,209.41,209.59,DJ Global ex. U.S. (World)
11/28/2016,209.35,209.43,209.18,209.35,DJ Global ex. U.S. (World)
11/27/2016,209.18,209.18,209.18,209.18,DJ Global ex. U.S. (World)
11/25/2016,209.08,209.29,209.08,209.08,DJ Global ex. U.S. (World)
11/24/2016,208.15,208.25,207.96,208.23,DJ Global ex. U.S. (World)
11/23/2016,207.98,208.11,207.73,207.86,DJ Global ex. U.S. (World)
11/22/2016,209.16,209.22,208.98,209.2,DJ Global ex. U.S. (World)
11/21/2016,208.31,208.91,208.3,208.91,DJ Global ex. U.S. (World)
11/20/2016,206.84,206.84,206.81,206.84,DJ Global ex. U.S. (World)
11/18/2016,206.73,206.73,206.65,206.73,DJ Global ex. U.S. (World)
11/17/2016,207.74,207.94,207.19,207.3,DJ Global ex. U.S. (World)
11/16/2016,207.96,208.07,207.8,208.06,DJ Global ex. U.S. (World)
11/15/2016,208.24,208.84,208.24,208.77,DJ Global ex. U.S. (World)
11/14/2016,207.68,208.07,207.67,207.94,DJ Global ex. U.S. (World)
11/13/2016,208.87,208.87,208.87,208.87,DJ Global ex. U.S. (World)
11/11/2016,208.91,208.91,208.37,208.91,DJ Global ex. U.S. (World)
11/10/2016,211.35,211.66,211.04,211.06,DJ Global ex. U.S. (World)
11/9/2016,210.04,212.85,210.04,212.83,DJ Global ex. U.S. (World)
11/8/2016,213.46,213.9,213.28,213.32,DJ Global ex. U.S. (World)
11/7/2016,212.77,212.86,212.5,212.58,DJ Global ex. U.S. (World)
11/6/2016,210.62,210.62,210.61,210.62,DJ Global ex. U.S. (World)
11/4/2016,210.81,210.81,210.35,210.81,DJ Global ex. U.S. (World)
11/3/2016,212.47,212.49,211.63,211.65,DJ Global ex. U.S. (World)
11/2/2016,212.67,212.83,212.59,212.82,DJ Global ex. U.S. (World)
11/1/2016,214.86,214.88,214.03,214.19,DJ Global ex. U.S. (World)
10/31/2016,214.78,214.79,214.35,214.39,DJ Global ex. U.S. (World)
10/30/2016,215.14,215.14,215.14,215.14,DJ Global ex. U.S. (World)
10/28/2016,214.63,215.33,213.8,214.63,DJ Global ex. U.S. (World)
10/27/2016,214.53,214.88,214.53,214.85,DJ Global ex. U.S. (World)
10/26/2016,215.44,215.53,215.33,215.5,DJ Global ex. U.S. (World)
10/25/2016,216.54,216.56,216.2,216.22,DJ Global ex. U.S. (World)
10/24/2016,216.21,216.56,216.2,216.45,DJ Global ex. U.S. (World)
10/23/2016,215.97,215.97,215.55,215.97,DJ Global ex. U.S. (World)
10/21/2016,215.93,215.93,215.53,215.93,DJ Global ex. U.S. (World)
10/20/2016,216.7,216.74,216.43,216.52,DJ Global ex. U.S. (World)
10/19/2016,217.01,217.38,216.93,217.1,DJ Global ex. U.S. (World)
10/18/2016,216.06,216.27,216,216.26,DJ Global ex. U.S. (World)
10/17/2016,213.74,214.07,213.69,214.03,DJ Global ex. U.S. (World)
10/16/2016,213.91,214.16,213.91,213.91,DJ Global ex. U.S. (World)
10/14/2016,214.23,215.07,214.23,214.23,DJ Global ex. U.S. (World)
10/13/2016,213.36,213.43,213.05,213.14,DJ Global ex. U.S. (World)
10/12/2016,214.07,214.24,213.95,214.1,DJ Global ex. U.S. (World)
10/11/2016,215.82,215.97,215.36,215.42,DJ Global ex. U.S. (World)
10/10/2016,217.74,217.83,217.67,217.72,DJ Global ex. U.S. (World)
10/9/2016,217.35,217.35,217.35,217.35,DJ Global ex. U.S. (World)
10/7/2016,217.23,217.98,217.23,217.23,DJ Global ex. U.S. (World)
10/6/2016,217.86,217.88,216.39,217.21,DJ Global ex. U.S. (World)
10/5/2016,218.7,219.12,218.68,219.07,DJ Global ex. U.S. (World)
10/4/2016,218.74,219.2,218.64,218.87,DJ Global ex. U.S. (World)
10/3/2016,218.8,218.88,218.64,218.81,DJ Global ex. U.S. (World)
10/2/2016,217.91,217.91,217.88,217.91,DJ Global ex. U.S. (World)
9/30/2016,218.14,219.16,215.86,218.14,DJ Global ex. U.S. (World)
9/29/2016,219.14,219.16,218.08,218.14,DJ Global ex. U.S. (World)
9/28/2016,218.99,219.58,218.96,219.5,DJ Global ex. U.S. (World)
9/27/2016,218.55,218.59,217.54,218.04,DJ Global ex. U.S. (World)
9/26/2016,217.99,218,216.94,217.04,DJ Global ex. U.S. (World)
9/25/2016,220.15,220.26,220.15,220.15,DJ Global ex. U.S. (World)
9/23/2016,220.18,221.26,220.01,220.18,DJ Global ex. U.S. (World)
9/22/2016,221.24,221.26,220.75,220.88,DJ Global ex. U.S. (World)
9/21/2016,219.07,219.51,219.04,219.43,DJ Global ex. U.S. (World)
9/20/2016,215.73,215.81,215.55,215.67,DJ Global ex. U.S. (World)
9/19/2016,215.52,215.6,215.27,215.58,DJ Global ex. U.S. (World)
9/18/2016,213.47,213.47,213.41,213.47,DJ Global ex. U.S. (World)
9/16/2016,213.41,215.54,213.19,213.41,DJ Global ex. U.S. (World)
9/15/2016,215.06,215.26,214.96,215.15,DJ Global ex. U.S. (World)
9/14/2016,214.13,214.21,213.78,213.79,DJ Global ex. U.S. (World)
9/13/2016,214.06,214.13,213.61,213.63,DJ Global ex. U.S. (World)
9/12/2016,216.52,217,216.5,216.7,DJ Global ex. U.S. (World)
9/11/2016,218.77,218.83,218.77,218.77,DJ Global ex. U.S. (World)
9/9/2016,218.78,218.78,218.49,218.78,DJ Global ex. U.S. (World)
9/8/2016,221.7,221.84,221.54,221.54,DJ Global ex. U.S. (World)
9/7/2016,222.45,222.47,222.13,222.33,DJ Global ex. U.S. (World)
9/6/2016,222.19,222.56,222.04,222.2,DJ Global ex. U.S. (World)
9/5/2016,219.77,219.92,219.69,219.82,DJ Global ex. U.S. (World)
9/4/2016,218.52,218.52,218.51,218.52,DJ Global ex. U.S. (World)
9/2/2016,218.44,218.8,216.48,218.44,DJ Global ex. U.S. (World)
9/1/2016,216.63,216.68,216.55,216.57,DJ Global ex. U.S. (World)
8/31/2016,216.04,216.09,215.85,216.07,DJ Global ex. U.S. (World)
8/30/2016,216.33,216.71,216.29,216.44,DJ Global ex. U.S. (World)
8/29/2016,216.66,216.82,216.64,216.73,DJ Global ex. U.S. (World)
8/28/2016,216.14,216.81,216.14,216.14,DJ Global ex. U.S. (World)
8/26/2016,216.24,219.13,215.99,216.24,DJ Global ex. U.S. (World)
8/25/2016,217.8,217.85,217.44,217.5,DJ Global ex. U.S. (World)
8/24/2016,218.39,218.41,218.11,218.37,DJ Global ex. U.S. (World)
8/23/2016,218.63,219.04,218.6,218.85,DJ Global ex. U.S. (World)
8/22/2016,218.07,218.24,217.94,218.14,DJ Global ex. U.S. (World)
8/21/2016,218.13,218.13,217.28,218.13,DJ Global ex. U.S. (World)
8/19/2016,218.28,218.28,217.7,218.28,DJ Global ex. U.S. (World)
8/18/2016,219.51,219.7,219.43,219.54,DJ Global ex. U.S. (World)
8/17/2016,218.75,218.94,218.49,218.57,DJ Global ex. U.S. (World)
8/16/2016,219.26,219.49,219.15,219.22,DJ Global ex. U.S. (World)
8/15/2016,219.42,219.55,219.32,219.51,DJ Global ex. U.S. (World)
8/14/2016,218.81,218.81,218.55,218.81,DJ Global ex. U.S. (World)
8/12/2016,219.24,219.51,219.24,219.24,DJ Global ex. U.S. (World)
8/11/2016,218.24,218.63,218.19,218.46,DJ Global ex. U.S. (World)
8/10/2016,217.88,217.93,217.74,217.75,DJ Global ex. U.S. (World)
8/9/2016,217.11,217.51,216.95,217.43,DJ Global ex. U.S. (World)
8/8/2016,215.08,215.31,214.9,215.21,DJ Global ex. U.S. (World)
8/7/2016,213.45,213.45,213.44,213.45,DJ Global ex. U.S. (World)
8/5/2016,213.44,214.01,213.44,213.44,DJ Global ex. U.S. (World)
8/4/2016,212.84,213.18,212.83,212.95,DJ Global ex. U.S. (World)
8/3/2016,211.53,212.02,211.49,211.92,DJ Global ex. U.S. (World)
8/2/2016,213.52,213.56,212.5,212.55,DJ Global ex. U.S. (World)
8/1/2016,214.7,214.74,214.32,214.39,DJ Global ex. U.S. (World)
7/31/2016,214.91,214.91,214.27,214.91,DJ Global ex. U.S. (World)
7/29/2016,215.05,215.25,215.05,215.05,DJ Global ex. U.S. (World)
7/28/2016,212.28,212.49,212.14,212.44,DJ Global ex. U.S. (World)
