Full_Date,Open,High,Low,Close,Index
8/11/2017,3453.36,3453.36,3447.97,3453.36,Asia Dow
8/10/2017,3491.54,3491.69,3482.32,3483.67,Asia Dow
8/9/2017,3514.66,3516.24,3510.98,3512.62,Asia Dow
8/8/2017,3533.01,3536.59,3507.43,3527.57,Asia Dow
8/7/2017,3534.88,3542.01,3522.5,3533.72,Asia Dow
8/6/2017,3517.28,3517.28,3517.28,3517.28,Asia Dow
8/4/2017,3512.96,3523.64,3509.12,3512.96,Asia Dow
8/3/2017,3519.64,3523.2,3516.38,3517.81,Asia Dow
8/2/2017,3515.88,3515.88,3489.99,3504.51,Asia Dow
8/1/2017,3514.71,3518.1,3510.72,3511.16,Asia Dow
7/31/2017,3501.43,3523.48,3500.93,3509.02,Asia Dow
7/30/2017,3473.95,3473.95,3469.96,3473.95,Asia Dow
7/28/2017,3472.31,3472.31,3465.59,3472.31,Asia Dow
7/27/2017,3493.59,3493.59,3484.47,3485.39,Asia Dow
7/26/2017,3485.9,3491.28,3485.9,3487.37,Asia Dow
7/25/2017,3456.42,3464.86,3456.42,3462.6,Asia Dow
7/24/2017,3459.86,3466.34,3457.23,3462.01,Asia Dow
7/23/2017,3459.15,3459.15,3444.73,3459.15,Asia Dow
7/21/2017,3462.18,3462.18,3462.18,3462.18,Asia Dow
7/20/2017,3463.36,3463.36,3443.41,3455.86,Asia Dow
7/19/2017,3457.47,3464.37,3456.23,3462.72,Asia Dow
7/18/2017,3441.74,3448.39,3440.25,3446.07,Asia Dow
7/17/2017,3442.07,3444.77,3430.24,3439.1,Asia Dow
7/16/2017,3445.8,3454.81,3441.46,3445.8,Asia Dow
7/14/2017,3440.9,3447.92,3440.9,3440.9,Asia Dow
7/13/2017,3422.29,3428.81,3422.29,3428.24,Asia Dow
7/12/2017,3394.22,3403.47,3394.11,3400.64,Asia Dow
7/11/2017,3375.21,3377.49,3373.09,3376.97,Asia Dow
7/10/2017,3351.62,3355.95,3351.2,3354.48,Asia Dow
7/9/2017,3342.6,3342.6,3339.83,3342.6,Asia Dow
7/7/2017,3336.7,3341.87,3336.7,3336.7,Asia Dow
7/6/2017,3339.14,3339.38,3329.91,3336.14,Asia Dow
7/5/2017,3349.56,3351.94,3342.34,3347.34,Asia Dow
7/4/2017,3335.76,3339.16,3330.7,3337.37,Asia Dow
7/3/2017,3347.78,3356.8,3347.78,3353.86,Asia Dow
7/2/2017,3355.99,3360.55,3355.99,3355.99,Asia Dow
6/30/2017,3353.9,3353.9,3351.44,3353.9,Asia Dow
6/29/2017,3373.73,3373.74,3364.81,3368.03,Asia Dow
6/28/2017,3358.05,3384.21,3358.05,3369.76,Asia Dow
6/27/2017,3353.58,3365.02,3352.49,3359.26,Asia Dow
6/26/2017,3358.85,3362.78,3353.89,3354.39,Asia Dow
6/25/2017,3339.28,3339.28,3338.8,3339.28,Asia Dow
6/23/2017,3334.11,3337.49,3334.11,3334.11,Asia Dow
6/22/2017,3330.02,3330.39,3325.15,3329.3,Asia Dow
6/21/2017,3314.48,3341.99,3314.48,3323.75,Asia Dow
6/20/2017,3341.46,3341.46,3324.8,3329.18,Asia Dow
6/19/2017,3342.45,3354.6,3339.98,3344.42,Asia Dow
6/18/2017,3322.87,3344.33,3319.44,3322.87,Asia Dow
6/16/2017,3324.46,3324.46,3324.46,3324.46,Asia Dow
6/15/2017,3315.26,3326.45,3315.15,3316.88,Asia Dow
6/14/2017,3352.46,3352.95,3344.64,3346.53,Asia Dow
6/13/2017,3330.38,3338.75,3326.66,3337.68,Asia Dow
6/12/2017,3318.81,3325.16,3316.82,3324.9,Asia Dow
6/11/2017,3334.75,3340.5,3334.75,3334.75,Asia Dow
6/9/2017,3331.44,3331.44,3329.03,3331.44,Asia Dow
6/8/2017,3339.43,3348.41,3335.12,3339.35,Asia Dow
6/7/2017,3341.17,3341.58,3336.11,3338.66,Asia Dow
6/6/2017,3344.73,3349.24,3337.19,3338.58,Asia Dow
6/5/2017,3351.1,3351.5,3346.46,3347.81,Asia Dow
6/4/2017,3351.85,3351.85,3337.85,3351.85,Asia Dow
6/2/2017,3356.61,3358.83,3356.61,3356.61,Asia Dow
6/1/2017,3316.4,3321.62,3316.33,3318.43,Asia Dow
5/31/2017,3302.23,3308.24,3298.92,3300.7,Asia Dow
5/30/2017,3307.67,3315.45,3306.24,3309.57,Asia Dow
5/29/2017,3312.55,3312.87,3302.07,3307.66,Asia Dow
5/28/2017,3319.83,3321.72,3319.83,3319.83,Asia Dow
5/26/2017,3320.19,3320.19,3320.19,3320.19,Asia Dow
5/25/2017,3323.92,3325.47,3309.79,3321.08,Asia Dow
5/24/2017,3301.92,3305.44,3297.29,3301.96,Asia Dow
5/23/2017,3303.56,3308.15,3298.35,3299.04,Asia Dow
5/22/2017,3315.38,3322.2,3312.32,3314.26,Asia Dow
5/21/2017,3286.3,3286.3,3285.95,3286.3,Asia Dow
5/19/2017,3272.94,3286.32,3272.94,3272.94,Asia Dow
5/18/2017,3268.16,3270.94,3257.21,3264.09,Asia Dow
5/17/2017,3295.21,3295.21,3265.17,3279.55,Asia Dow
5/16/2017,3304.65,3304.65,3286.27,3297.3,Asia Dow
5/15/2017,3304.92,3313.59,3291.16,3310.54,Asia Dow
5/14/2017,3287.24,3287.24,3278.95,3287.24,Asia Dow
5/12/2017,3290.82,3290.82,3290.82,3290.82,Asia Dow
5/11/2017,3292.53,3294.15,3279.9,3293.63,Asia Dow
5/10/2017,3276.12,3277.18,3271.68,3276.16,Asia Dow
5/9/2017,3272.06,3282.36,3265.44,3269.76,Asia Dow
5/8/2017,3275.56,3278.39,3267.23,3267.86,Asia Dow
5/7/2017,3250.33,3250.33,3248.62,3250.33,Asia Dow
5/5/2017,3246.04,3246.04,3240.22,3246.04,Asia Dow
5/4/2017,3268.68,3268.68,3262.81,3262.9,Asia Dow
5/3/2017,3273.27,3274.73,3258.44,3269.73,Asia Dow
5/2/2017,3298.32,3299.81,3295.8,3295.94,Asia Dow
5/1/2017,3279.67,3305.73,3279.23,3292.23,Asia Dow
4/30/2017,3272.42,3272.42,3269.98,3272.42,Asia Dow
4/28/2017,3271.32,3271.32,3267.27,3271.32,Asia Dow
4/27/2017,3283.82,3286.36,3276.87,3282.89,Asia Dow
4/26/2017,3284.55,3288.55,3278.36,3285.9,Asia Dow
4/25/2017,3273.64,3276.87,3272.58,3276.25,Asia Dow
4/24/2017,3239.92,3246.52,3239.77,3243.77,Asia Dow
4/23/2017,3221.79,3221.79,3220.79,3221.79,Asia Dow
4/21/2017,3218.07,3222.72,3218.07,3218.07,Asia Dow
4/20/2017,3194.93,3203.68,3194.26,3200.51,Asia Dow
4/19/2017,3172.65,3178.51,3167.99,3177.16,Asia Dow
4/18/2017,3192.91,3193.61,3188.26,3192.07,Asia Dow
4/17/2017,3220.32,3224.85,3217.79,3221.38,Asia Dow
4/16/2017,3215.71,3215.71,3213.59,3215.71,Asia Dow
4/14/2017,3217.15,3217.15,3217.15,3217.15,Asia Dow
4/13/2017,3218.37,3218.37,3210.85,3215.32,Asia Dow
4/12/2017,3231.56,3231.56,3210.5,3218.18,Asia Dow
4/11/2017,3225.63,3228.21,3219.49,3220.98,Asia Dow
4/10/2017,3229.43,3233.12,3214.75,3231.52,Asia Dow
4/9/2017,3224.75,3224.75,3222.08,3224.75,Asia Dow
4/7/2017,3224.53,3224.53,3224.53,3224.53,Asia Dow
4/6/2017,3232.34,3241.24,3211.44,3239.21,Asia Dow
4/5/2017,3258.81,3258.81,3244.58,3245.51,Asia Dow
4/4/2017,3239.16,3244.43,3237.28,3239.13,Asia Dow
4/3/2017,3247.18,3248.37,3238.84,3243.66,Asia Dow
4/2/2017,3237.83,3237.83,3227.18,3237.83,Asia Dow
3/31/2017,3246.46,3235.23,3230.48,3235.23,Asia Dow
3/30/2017,3252.99,3254.1,3252.94,3249.28,Asia Dow
3/29/2017,3244.01,3263.81,3246.51,3258.62,Asia Dow
3/28/2017,3224.12,3255.14,3224.07,3248.39,Asia Dow
3/27/2017,3242.48,3242.43,3240.05,3240.05,Asia Dow
3/24/2017,3231.93,3244.13,3229.79,3238.59,Asia Dow
3/23/2017,3234.72,3241.38,3240.44,3240.44,Asia Dow
3/22/2017,3280.78,3281.79,3223.14,3230.81,Asia Dow
3/21/2017,3273.71,3288.55,3249.5,3251.51,Asia Dow
3/20/2017,3256.12,3275.36,3269.42,3274.78,Asia Dow
3/17/2017,3248.88,3257.42,3254.96,3254.96,Asia Dow
3/16/2017,3207.48,3249.16,3244.37,3247.26,Asia Dow
3/15/2017,3179.94,3216.82,3206.8,3214.78,Asia Dow
3/14/2017,3172.55,3181.97,3164.04,3176.61,Asia Dow
3/13/2017,3156.3,3176.2,3171.37,3174.12,Asia Dow
3/10/2017,3146.04,3156.88,3144.08,3153.11,Asia Dow
3/9/2017,3179.49,3151.67,3141.97,3149.68,Asia Dow
3/8/2017,3196.14,3197.39,3158.31,3160.6,Asia Dow
3/7/2017,3187.87,3188.09,3185.15,3188.09,Asia Dow
3/6/2017,3167.73,3202.37,3183,3192.73,Asia Dow
3/3/2017,3184.88,3184.88,3161.85,3161.85,Asia Dow
3/2/2017,3177.35,3164.67,3156.68,3164.67,Asia Dow
3/1/2017,3173.4,3211.69,3167.87,3209.34,Asia Dow
2/28/2017,3181.72,3181.07,3179.85,3176.07,Asia Dow
2/27/2017,3201.71,3203.07,3198.58,3198.58,Asia Dow
2/24/2017,3199.94,3199.94,3198.28,3199.94,Asia Dow
2/23/2017,3218.03,3218.03,3204.01,3206.02,Asia Dow
2/22/2017,3226.99,3226.99,3207.05,3213.47,Asia Dow
2/21/2017,3198.4,3210.88,3195.31,3209.67,Asia Dow
2/20/2017,3198.7,3206.66,3198.02,3202.83,Asia Dow
2/19/2017,3193.4,3193.4,3187.72,3193.4,Asia Dow
2/17/2017,3195.65,3195.65,3195.65,3195.65,Asia Dow
2/16/2017,3202.27,3202.27,3187.53,3191.33,Asia Dow
2/15/2017,3199.42,3209.63,3189.16,3198.34,Asia Dow
2/14/2017,3170.99,3194.85,3170.69,3194.13,Asia Dow
2/13/2017,3171.84,3179.59,3171.84,3174.21,Asia Dow
2/12/2017,3153.95,3176.2,3153.33,3153.95,Asia Dow
2/10/2017,3152.22,3157.39,3152.22,3152.22,Asia Dow
2/9/2017,3121.66,3147.2,3121.63,3143.61,Asia Dow
2/8/2017,3135.54,3136.41,3120.67,3126.17,Asia Dow
2/7/2017,3123.9,3126.36,3115.27,3118.53,Asia Dow
2/6/2017,3130.36,3130.5,3115.67,3119.75,Asia Dow
2/5/2017,3105.61,3105.61,3103.17,3105.61,Asia Dow
2/3/2017,3102.44,3102.44,3102.44,3102.44,Asia Dow
2/2/2017,3102.82,3116.05,3092.07,3110.41,Asia Dow
2/1/2017,3102.92,3116.33,3102.31,3107.17,Asia Dow
1/31/2017,3096.15,3096.21,3080.69,3083.02,Asia Dow
1/30/2017,3101.95,3101.95,3081.16,3085.24,Asia Dow
1/29/2017,3095.05,3095.05,3084.52,3095.05,Asia Dow
1/27/2017,3101.37,3101.37,3090.71,3101.37,Asia Dow
1/26/2017,3091.43,3101.78,3090.9,3094.99,Asia Dow
1/25/2017,3091.25,3113.4,3090.5,3105.72,Asia Dow
1/24/2017,3062.08,3080.46,3062.08,3076.57,Asia Dow
1/23/2017,3062.74,3066.63,3058.11,3065.08,Asia Dow
1/22/2017,3050.18,3062.53,3042.49,3050.18,Asia Dow
1/20/2017,3046.1,3046.1,3039.7,3046.1,Asia Dow
1/19/2017,3062.48,3062.64,3052.02,3053.43,Asia Dow
1/18/2017,3057.49,3070.88,3053.65,3057.29,Asia Dow
1/17/2017,3061.23,3061.57,3049.33,3060.29,Asia Dow
1/16/2017,3042.28,3044.88,3034.39,3044.59,Asia Dow
1/15/2017,3067.95,3074.21,3067.95,3067.95,Asia Dow
1/13/2017,3064.59,3070.56,3064.59,3064.59,Asia Dow
1/12/2017,3059.48,3062.62,3052.08,3061.65,Asia Dow
1/11/2017,3053.67,3062.04,3048.61,3059.55,Asia Dow
1/10/2017,3013.68,3036.27,3013.68,3035.2,Asia Dow
1/9/2017,3004.64,3021.19,3001.24,3010.72,Asia Dow
1/8/2017,2987.51,2987.51,2986.45,2987.51,Asia Dow
1/6/2017,2996.36,2996.36,2992.2,2996.36,Asia Dow
1/5/2017,3008.8,3012.73,3001.78,3003.61,Asia Dow
1/4/2017,2969.31,2987.41,2968.83,2985.54,Asia Dow
1/3/2017,2941.82,2960.93,2941.82,2960.44,Asia Dow
1/2/2017,2921.6,2929.65,2920.66,2929.65,Asia Dow
1/1/2017,2919.05,2919.05,2917.27,2919.05,Asia Dow
12/30/2016,2924.47,2929.37,2924.47,2924.47,Asia Dow
12/29/2016,2922.93,2927.12,2913.72,2926.4,Asia Dow
12/28/2016,2918.79,2918.79,2904.66,2912.01,Asia Dow
12/27/2016,2905.09,2917.23,2905.01,2914.07,Asia Dow
12/26/2016,2900.63,2906.67,2899.97,2901.49,Asia Dow
12/25/2016,2908.52,2910.12,2908.52,2908.52,Asia Dow
12/23/2016,2911.73,2911.73,2911.73,2911.73,Asia Dow
12/22/2016,2920.5,2922.86,2908.98,2913.92,Asia Dow
12/21/2016,2938.72,2940.44,2933.45,2934.31,Asia Dow
12/20/2016,2934.36,2950.76,2934.36,2945.78,Asia Dow
12/19/2016,2939.51,2944.94,2937.75,2939.82,Asia Dow
12/18/2016,2944.63,2950.4,2944.63,2944.63,Asia Dow
12/16/2016,2943.8,2943.8,2940.94,2943.8,Asia Dow
12/15/2016,2949.46,2959.01,2947.92,2952.75,Asia Dow
12/14/2016,2985.59,2987,2963.45,2964.33,Asia Dow
12/13/2016,3004.85,3008.87,2996.37,3003.7,Asia Dow
12/12/2016,3002.21,3003.08,2988.69,2999.89,Asia Dow
12/11/2016,3008.2,3020.85,2987.73,3008.2,Asia Dow
12/9/2016,3012.64,3021.06,3012.64,3012.64,Asia Dow
12/8/2016,3004,3010.96,3002.9,3010.54,Asia Dow
12/7/2016,2973.16,3004.55,2972.88,3000.95,Asia Dow
12/6/2016,2941.74,2955.43,2941.74,2953.37,Asia Dow
12/5/2016,2915.31,2944.76,2915.31,2943.31,Asia Dow
12/4/2016,2928.49,2929.4,2928.49,2928.49,Asia Dow
12/2/2016,2923.84,2923.84,2918.6,2923.84,Asia Dow
12/1/2016,2935.92,2945.12,2926.53,2928.59,Asia Dow
11/30/2016,2901.92,2941.64,2901.92,2931.89,Asia Dow
11/29/2016,2927.97,2931.24,2922.83,2928.32,Asia Dow
11/28/2016,2940.38,2940.99,2930.03,2934.88,Asia Dow
11/27/2016,2926.01,2926.01,2916.43,2926.01,Asia Dow
11/25/2016,2923.91,2928.77,2923.91,2923.91,Asia Dow
11/24/2016,2912.32,2920.69,2910.31,2918.44,Asia Dow
11/23/2016,2917.21,2926.19,2910.89,2916.47,Asia Dow
11/22/2016,2923.86,2931.27,2922.99,2931.14,Asia Dow
11/21/2016,2884.51,2917.67,2884.51,2917.3,Asia Dow
11/20/2016,2866.98,2866.98,2863.38,2866.98,Asia Dow
11/18/2016,2869.19,2869.19,2869.19,2869.19,Asia Dow
11/17/2016,2876.75,2883.73,2866.11,2868.4,Asia Dow
11/16/2016,2893.08,2893.08,2879.35,2886.01,Asia Dow
11/15/2016,2889.38,2910.85,2886.54,2903.06,Asia Dow
11/14/2016,2886.09,2903.63,2882.68,2901.19,Asia Dow
11/13/2016,2907.9,2908.05,2907.9,2907.9,Asia Dow
11/11/2016,2910.97,2910.97,2906.12,2910.97,Asia Dow
11/10/2016,2922.57,2945.03,2922.57,2925.99,Asia Dow
11/9/2016,2844.88,2935.46,2844.88,2934.18,Asia Dow
11/8/2016,2948.56,2969.94,2944.31,2945.45,Asia Dow
11/7/2016,2929.34,2939.26,2928.68,2933.16,Asia Dow
11/6/2016,2912.01,2932.08,2911.89,2912.01,Asia Dow
11/4/2016,2916.89,2916.89,2914.61,2916.89,Asia Dow
11/3/2016,2940.03,2940.17,2921.48,2922.29,Asia Dow
11/2/2016,2950.46,2952.11,2947.64,2951.27,Asia Dow
11/1/2016,2984.77,2984.84,2971.11,2976.21,Asia Dow
10/31/2016,2968.87,2968.91,2960.14,2961.22,Asia Dow
10/30/2016,2961.37,2961.37,2943.43,2961.37,Asia Dow
10/28/2016,2957.08,2957.08,2953.24,2957.08,Asia Dow
10/27/2016,2959.56,2967.73,2959.56,2965.45,Asia Dow
10/26/2016,2990.56,2992.61,2985.16,2987.33,Asia Dow
10/25/2016,3011.49,3011.98,3002.35,3005.55,Asia Dow
10/24/2016,3001.59,3007.31,2999.59,3005.43,Asia Dow
10/23/2016,2991.56,2991.56,2983.44,2991.56,Asia Dow
10/21/2016,2994.18,2994.18,2990.82,2994.18,Asia Dow
10/20/2016,3000.31,3004.94,2996.42,2998.21,Asia Dow
10/19/2016,2997.09,3015.95,2997.09,3003.44,Asia Dow
10/18/2016,2988.35,3000.78,2986.93,2990.28,Asia Dow
10/17/2016,2951.2,2955.82,2949.37,2954.43,Asia Dow
10/16/2016,2957.45,2967.77,2941.69,2957.45,Asia Dow
10/14/2016,2959.86,2962.45,2959.86,2959.86,Asia Dow
10/13/2016,2943.98,2947.05,2938.8,2942.58,Asia Dow
10/12/2016,2973.47,2974.87,2969.37,2971.06,Asia Dow
10/11/2016,2989.64,2989.64,2973.95,2977.4,Asia Dow
10/10/2016,3013.35,3023.2,3013.35,3014.87,Asia Dow
10/9/2016,3015.8,3020.52,3015.8,3015.8,Asia Dow
10/7/2016,3014.71,3014.71,3002.9,3014.71,Asia Dow
10/6/2016,3020.09,3022.25,3015.95,3016.52,Asia Dow
10/5/2016,3003.4,3017.24,3003.32,3014.93,Asia Dow
10/4/2016,2999.02,3003.61,2992.97,2998.73,Asia Dow
10/3/2016,2993.84,3002.12,2989.77,2999.87,Asia Dow
10/2/2016,2968.57,3001.32,2968.57,2968.57,Asia Dow
9/30/2016,2969.75,2969.75,2966.81,2969.75,Asia Dow
9/29/2016,3003.54,3003.54,2990.81,2993.71,Asia Dow
9/28/2016,2999.72,3013.32,2999.72,3012.06,Asia Dow
9/27/2016,2994.48,2998.36,2991.24,2995.36,Asia Dow
9/26/2016,2978.67,2978.67,2956.64,2960.7,Asia Dow
9/25/2016,3001.43,3001.91,3001.43,3001.43,Asia Dow
9/23/2016,3003.81,3009.59,3003.81,3003.81,Asia Dow
9/22/2016,3004.3,3004.6,2996.35,3001.63,Asia Dow
9/21/2016,2993.88,3005.49,2993.88,3002.13,Asia Dow
9/20/2016,2946.16,2947.07,2935.33,2943.21,Asia Dow
9/19/2016,2922.52,2934.18,2922.52,2933.88,Asia Dow
9/18/2016,2887.54,2887.54,2884.71,2887.54,Asia Dow
9/16/2016,2889.07,2902.31,2885.44,2889.07,Asia Dow
9/15/2016,2892.42,2894.26,2891.88,2892.48,Asia Dow
9/14/2016,2872.1,2875.12,2872.1,2873.29,Asia Dow
9/13/2016,2886.37,2887.26,2882.18,2882.88,Asia Dow
9/12/2016,2922.51,2937.32,2922.51,2931,Asia Dow
9/11/2016,2976.95,2976.95,2976.95,2976.95,Asia Dow
9/9/2016,2987.46,3007.7,2979.93,2987.46,Asia Dow
9/8/2016,3007.41,3007.41,2996.23,2996.64,Asia Dow
9/7/2016,3016.56,3016.56,2999.24,3006.38,Asia Dow
9/6/2016,3013.83,3015.48,3007.14,3013.57,Asia Dow
9/5/2016,2980.32,2983.48,2978.18,2980.39,Asia Dow
9/4/2016,2939.67,2939.67,2939.67,2939.67,Asia Dow
